§	/yyybs/
牓	/llybs/lnybs/	/bong9/
牔	/llibi/lnibi/	/bok4/
牕	/llhwp/lnhwp/	/cheung1/
牖	/llhsb/llisb/lnhsb/lnisb/	/yau5/
牗	/llilb/lnilb/	/yau5/
牘	/llgwc/lngwc/	/duk6/
牙	/mvdh/	/nga0/
牚	/fbrmh/	/chaang1/
牛	/hq/	/ngau0/
牜	/hq/xhq/	/au9/
牝	/hqp/	/pan5/
牞	/hqks/	/kau1/
牟	/ihq/	/mau0/
牠	/hqpd/	/ta1/
牡	/hqg/	/maau5/
牢	/jhq/	/lou0/
牣	/hqshi/	/yan6/
牤	/hqyv/	/mong1/
牥	/hqyhs/	/fong1/
牦	/hqhqu/	/mou0/
牧	/hqok/	/muk6/
牨	/hqyhn/	/gong1/
物	/hqphh/	/mat6/
牪	/hqhq/	/yuen6/
牫	/hqi/xhqi/	/go1/
牬	/hqlxh/	/booi4/
牭	/hqwc/	/sei4/
牮	/ophq/	/jin4/
牯	/hqjr/	/gu9/
牰	/hqlw/	/yau6/
牱	/hqmnr/	/o1/
牲	/hqhqm/	/sang1/
牳	/hqwyi/	/mau5/
牴	/hqhpm/hqhvi/	/dai9/
牵	/kbhq/	/hin1/
牶	/fqhq/	/huen4/
牷	/hqomg/	/chuen0/
牸	/hqjnd/	/ji6/
特	/hqgdi/	/dak6/
牺	/hqmcw/	/hei1/
牻	/hqiuh/	/mong0/
牼	/hqmvm/	/hang1/
牽	/yvbq/	/hin1/
牾	/hqmmr/	/ng5/
牿	/hqhgr/	/guk1/
犀	/sehq/	/sai1/
犁	/hnhq/	/lai0/
犂	/hhhq/	/lai0/
犃	/hqytr/	/bau6/
犄	/hqkmr/	/gei1/
犅	/hqbtu/	/gong1/
犆	/hqjbm/	/dat6/
犇	/hqhqq/	/ban1/
犈	/hqfqu/	/kuen0/
犉	/hqyrd/	/sun0/
犊	/hqjnk/	/duk6/
犋	/hqbmc/	/gui6/
犌	/hqrse/	/ga1/
犍	/hqnkq/	/gin1/
犎	/gihq/	/fung1/
犏	/hqhsb/hqisb/	/pin1/
犐	/hqhdj/	/fo1/
犑	/hqbuk/	/gwik1/
犒	/hqyrb/	/hou4/
犓	/hqpuu/	/cho1/
犔	/hqond/	/hei4/
犕	/hqthb/	/bei6/
犖	/ffbhq/	/lok4/
犗	/hqjqr/	/gaai4/
犘	/idhq/	/ma0/
犙	/hqiih/	/saam1/
犚	/sihq/	/wai4/
犛	/jkmhq/	/mou0/
犜	/hqydk/	/dun1/
犝	/hqytg/	/tung0/
犞	/hqhkb/	/kiu0/
犟	/nihq/	/geung6/
犠	/hqtgi/	/hei1/
犡	/hqmtb/	/lai6/
犢	/hqgwc/	/duk6/
犣	/hqvvv/	/lip6/
犤	/hqwlp/	/bei1/
犥	/hqipf/	/piu1/
犦	/hqate/	/bok6/
犧	/hqtgs/	/hei1/
犨	/oghq/	/chau0/
犩	/hihq/	/ngai0/
犪	/hqtce/	/kwai0/
犫	/oghq/xoghq/	/chau1/
犬	/ik/	/huen9/
犭	/knh/ksh/
犮	/ike/ikk/	/bat6/
犯	/khsu/	/faan6/
犰	/khkn/	/kau0/
犱	/khkni/	/gik1/
犲	/khdh/	/chaai0/
犳	/khpi/	/jeuk4/
犴	/khmj/	/ngon6/
犵	/khon/	/hat1/
状	/lmik/	/jong6/
犷	/khi/	/gwong9/
犸	/khnvm/	/ma5/
犹	/khiku/	/yau0/
犺	/khyhn/	/kong4/
犻	/khjb/	/boot6/
犼	/khndu/	/hau4/
犽	/khmvh/	/nga6/
犾	/khik/	/ngan0/
犿	/khyy/	/foon1/
狀	/vmik/	/jong6/
狁	/khihu/	/wan5/
狂	/khmg/	/kong0/
狃	/khng/	/nau9/
狄	/khf/	/dik6/
狅	/khhg/	/kong0/
狆	/khl/	/jung1/
狇	/khd/	/muk6/
狈	/khbo/	/booi4/
狉	/khmfm/	/pei1/
狊	/buik/	/gwik1/
狋	/khmmf/	/yi0/
狌	/khhqm/	/sing1/
狍	/khpru/	/paau0/
狎	/khwl/	/haap6/
狏	/khopd/	/to0/
狐	/khhvo/	/wu0/
狑	/khoii/	/ling0/
狒	/khlln/	/fai4/fat1/
狓	/khdhe/	/pei1/
狔	/khsp/	/nei5/
狕	/khvis/	/ma1/
狖	/khjc/	/yau6/
狗	/khpr/	/gau9/
狘	/khiv/	/huet4/
狙	/khbm/	/jui1/
狚	/kham/	/daan4/
狛	/khha/	/baak4/
狜	/khjr/	/gu9/
狝	/khnf/	/sin9/
狞	/khjmn/	/ning0/
狟	/khmam/	/woon0/
狠	/khav/	/han9/
狡	/khyck/	/gaau9/
狢	/khher/	/hok6/
狣	/khlmo/	/jiu6/
狤	/khgr/	/gat1/
狥	/khpa/	/sun1/
狦	/khbtt/	/saan1/
狧	/khhjr/	/daat4/
狨	/khij/	/yung0/
狩	/khjdi/	/sau4/
狪	/khbmr/	/tung0/
狫	/khjkp/	/lou5/
独	/khlmi/	/duk6/
狭	/khkt/	/haap6/gip6/
狮	/khllb/	/si1/
狯	/khomi/	/kooi9/
狰	/khnsd/	/jang1/
狱	/khivk/	/yuk6/
狲	/khndf/xkhnd/	/suen1/
狳	/khomd/	/yue0/
狴	/khppg/	/bai6/
狵	/khikh/khiuh/	/mong0/
狶	/khkkb/	/hei1/
狷	/khrb/	/guen4/
狸	/khwg/	/lei0/
狹	/khkoo/	/haap6/gip6/
狺	/khymr/	/ngan0/
狻	/khice/	/suen1/
狼	/khiav/	/long0/
狽	/khbuc/	/booi4/
狾	/khqhl/	/jai4/
狿	/khnkm/khnkv/	/yin0/
猀	/khefh/	/sa1/
猁	/khhdn/	/lei6/
猂	/khamj/	/hon5/
猃	/khomm/	/him9/
猄	/khyrf/	/geng1/
猅	/khlmy/	/paai0/
猆	/lyik/	/fei1/
猇	/khypn/khypu/	/haau1/
猈	/khhwj/	/ba6/
猉	/khtmc/	/kei0/
猊	/khhxu/	/ngai0/
猋	/ikikk/	/biu1/
猌	/doik/xdoik/	/ngan6/
猍	/khdoo/	/loi0/
猎	/khta/	/lip6/
猏	/khhsb/khisb/xkhhs/xkhis/	/gin1/
猐	/khtgu/khtqu/	/geung1/
猑	/khapp/	/kwan1/
猒	/abik/	/yim4/
猓	/khwd/	/gwo9/
猔	/khjmf/	/jung4/
猕	/khnnf/	/mei0/
猖	/khaa/	/cheung1/
猗	/khkmr/	/yi1/
猘	/khhbn/	/jai4/
猙	/khbsd/	/jang1/
猚	/khog/	/ngaai0/
猛	/khndt/	/maang5/
猜	/khqmb/	/chaai1/
猝	/khyoj/	/chuet4/
猞	/khomr/	/se4/
猟	/khfhn/	/lip6/
猠	/khtbc/	/din9/
猡	/khwln/	/lo0/
猢	/khjrb/	/wu0/
猣	/khuce/	/jung1/
猤	/khnok/	/gwai4/
猥	/khwmv/	/wai9/
猦	/khhni/	/fung1/
猧	/khbbr/	/wo1/
猨	/khbme/	/yuen0/
猩	/khahm/	/sing1/
猪	/khjka/	/jue1/
猫	/khtw/	/maau1/
猬	/khwb/	/wai6/
猭	/khvno/	/chuen1/
献	/jbik/	/hin4/
猯	/khumb/	/tun1/
猰	/khqhk/	/aat4/
猱	/khnhd/	/naau0/
猲	/khapv/	/hit4/
猳	/khrse/	/ga1/
猴	/khonk/	/hau0/
猵	/khhsb/khisb/	/bin1/
猶	/khtcw/	/yau0/
猷	/twik/	/yau0/
猸	/khahu/	/mei0/
猹	/khdam/	/ja1/
猺	/khbou/	/yiu0/
猻	/khndf/	/suen1/
猼	/khibi/	/bok4/
猽	/khbac/	/ming0/
猾	/khbbb/	/waat6/
猿	/khgrv/	/yuen0/
獀	/khhxe/	/sau1/
獁	/khsqf/	/ma5/
獂	/khmhf/	/woon0/
獃	/utik/	/ngoi0/
獄	/khyrk/	/yuk6/
獅	/khhrb/	/si1/
獆	/khhaj/xkhha/	/hou0/
獇	/khtui/	/geung1/
獈	/khtct/	/yik6/
獉	/khqkd/	/jun1/
獊	/khoir/	/chong1/
獋	/khhuj/	/hou0/
獌	/khawe/	/maan6/
獍	/khytu/	/ging4/
獎	/viik/	/jeung9/
獏	/khtak/	/mok6/
獐	/khytj/	/jeung1/
獑	/khjjl/	/chaam0/
獒	/gkik/qkik/	/ngou0/
獓	/khgsk/khqsk/	/ngou0/
獔	/khhaj/	/hou0/
獕	/khuog/	/chui1/
獖	/khjtc/	/ban6/
獗	/khmto/	/kuet4/
獘	/fkik/	/bai6/
獙	/khfbk/	/bai6/
獚	/khtlc/	/wong0/
獛	/khtco/	/buk1/
獜	/khfdq/	/lun0/
獝	/khnhb/	/wat6/
獞	/khytg/	/tung0/
獟	/khggu/	/hiu1/
獠	/khkcf/	/liu0/
獡	/khhxf/	/seuk4/
獢	/khhkb/	/hiu1/
獣	/frik/	/sau4/
獤	/khydk/	/dun1/
獥	/khhsk/	/giu4/
獦	/khtav/	/got4/
獧	/khwlv/	/guen4/
獨	/khwli/	/duk6/
獩	/khymh/	/wai4/
獪	/khoma/	/kooi9/
獫	/khomo/	/him9/
獬	/khnbq/	/haai5/
獭	/khdlo/	/chaat4/
獮	/khmfb/	/sin9/
獯	/khhgf/	/fan1/
獰	/khjpn/	/ning0/
獱	/khjmc/	/ban1/
獲	/khtoe/	/wok6/
獳	/khmbb/	/nau6/
獴	/khtbo/	/mung0/
獵	/khvvv/	/lip6/
獶	/khmbe/	/naau0/
獷	/khitc/	/gwong9/
獸	/rrik/xrrik/	/sau4/
獹	/khypt/	/lou0/
獺	/khdlc/	/chaat4/
獻	/ybik/	/hin4/
獼	/khnmb/	/mei0/
獽	/khyrv/	/yeung0/
獾	/khtrg/	/foon1/
獿	/khmce/	/naau0/
玀	/khwlg/	/lo0/
玁	/khrrk/	/him9/
玂	/khtjl/	/kei0/
玃	/khbue/	/fok4/
玄	/yvi/	/yuen0/
玅	/yifh/	/miu6/
玆	/yiyvi/	/ji1/
率	/yioj/	/lut6/lut9/sut1/
玈	/yiohv/	/lou0/
玉	/mgi/	/yuk6/
玊	/mgi/xxxmg/	/suk1/
王	/mg/	/wong0/
玌	/mgu/	/kau0/
玍	/og/xxog/	/ga9/
玎	/mgmn/	/ding1/
玏	/mgks/	/lak6/
玐	/mgc/xxmgc/	/baat4/
玑	/mghn/	/gei1/
玒	/mgm/	/gung1/
玓	/mgpi/	/dik1/
玔	/mglll/	/chuen4/
玕	/mgmj/	/gon1/
玖	/mgno/	/gau9/
玗	/mgmd/	/yue1/
玘	/mgsu/	/hei9/
玙	/mgysm/	/yue0/
玚	/mgnsh/	/cheung4/
玛	/mgnvm/	/ma5/
玜	/mgci/	/gung1/
玝	/mgoj/	/ng5/
玞	/mgqo/	/fu1/
玟	/mgyk/	/man0/
玠	/mgoll/	/gaai4/
玡	/mgmvh/	/nga0/
玢	/mgcsh/	/ban1/
玣	/mgyy/	/bin6/
玤	/mgqj/	/bung9/
玥	/mgb/xmgb/	/yuet6/
玦	/mgdk/	/kuet4/
玧	/mgihu/	/moon0/
玨	/mgmg/	/gok4/
玩	/mgmmu/	/waan9/woon6/
玪	/mgoin/xmgoi/	/gaam1/
玫	/mgok/xmgok/	/mooi0/
玬	/mgby/	/taan9/
玭	/mgpp/xmgpp/	/pan0/
玮	/mgqs/	/wai5/
环	/mgmf/	/waan0/
现	/mgbhu/	/yin6/
玱	/mgosu/	/cheung1/
玲	/mgoii/	/ling0/
玳	/mgoip/	/doi6/
玴	/mgpt/	/yai6/
玵	/mgtm/	/ngam0/
玶	/mgmfj/	/ping0/
玷	/mgyr/	/dim4/
玸	/mgpru/	/fu0/
玹	/mgyvi/	/yuen0/
玺	/nfmgi/	/saai9/
玻	/mgdhe/	/bo1/
玼	/mgymp/	/chi1/
玽	/mgpr/	/gau9/
玾	/mgwl/	/gaap4/
玿	/mgshr/	/siu0/
珀	/mgha/	/paak4/
珁	/mgmvn/	/chi0/
珂	/mgmnr/	/o1/
珃	/mggb/	/yim5/
珄	/mghqm/	/sang1/
珅	/mglwl/	/san1/
珆	/mgir/	/yi0/
珇	/mgbm/	/jou9/
珈	/mgksr/	/ga1/
珉	/mgrvp/	/man0/
珊	/mgbbm/mgbt/	/saan1/
珋	/mghhl/	/lau5/
珌	/mgph/xmgph/	/bit1/
珍	/mgohh/	/jan1/
珎	/mgnf/	/jan1/
珏	/mgmgi/	/gok4/
珐	/mggi/	/faat4/
珑	/mgikp/	/lung0/
珒	/mglq/	/jun1/
珓	/mgyck/	/gaau4/
珔	/mgkld/xmgkl/	/jin6/
珕	/mgkss/	/lai6/
珖	/mgfmu/	/gwong1/
珗	/mghgu/	/sin1/
珘	/mghby/	/jau1/
珙	/mgtc/	/gung9/
珚	/mgwk/	/yin1/
珛	/mgkb/	/yau4/
珜	/mgtq/	/yeung0/
珝	/mgsmm/	/hui9/
珞	/mgher/	/lok4/
珟	/mghnn/	/suk1/
珠	/mghjd/	/jue1/
珡	/mgo/	/kam0/
珢	/mgav/	/ngan0/
珣	/mgpa/	/sun1/
珤	/mgoju/	/bou9/
珥	/mgsj/	/nei6/
珦	/mghbr/	/heung4/
珧	/mglmo/	/yiu0/
珨	/mgomr/	/hap6/
珩	/mghon/	/hang0/
珪	/mggg/	/gwai1/
珫	/mgyiu/xmgyi/	/chung1/
珬	/mgihm/	/sut1/
班	/mgilg/	/baan1/
珮	/mghnb/	/pooi4/
珯	/mgjkp/	/lou5/
珰	/mgfsm/	/dong1/
珱	/mgfv/	/ying1/
珲	/mgbkq/	/wan0/
珳	/mgykh/	/man0/
珴	/mghqi/	/ngo0/
珵	/mgrhg/mgrmg/	/ching0/
珶	/mgcnh/	/dai6/
珷	/mgmpm/	/mou5/
珸	/mgmmr/	/ng0/
珹	/mgihs/	/sing0/
珺	/mgskr/	/gwan6/
珻	/mgowy/	/mooi0/
珼	/mgbuc/	/booi4/
珽	/mgnkg/	/ting5/
現	/mgbuu/	/yin6/
珿	/mgryo/	/chuk1/
琀	/mgoir/xmgoi/	/ham4/
琁	/mgono/	/suen0/
琂	/mgymr/	/yin0/
球	/mgije/	/kau0/
琄	/mgrb/	/yuen5/
琅	/mgiav/	/long0/
理	/mgwg/	/lei5/
琇	/mghds/	/sau4/
琈	/mgbnd/	/fau0/
琉	/mgyiu/	/lau0/
琊	/mgmhl/	/nga0/
琋	/mgkkb/	/hei1/
琌	/mguon/	/ling0/
琍	/mghdn/	/lei0/
琎	/mgytt/	/jun4/
琏	/mgykq/	/lin5/
琐	/mgfbo/	/so9/
琑	/mgfb/	/chiu4/
琒	/mghej/	/fung1/
琓	/mgjmu/	/yuen0/
琔	/mgjmo/	/din6/
琕	/mghwj/	/pan0/
琖	/mgii/	/jaan9/
琗	/mgyoj/	/chui4/
琘	/mghpa/	/man0/
琙	/mgirm/	/wik6/
琚	/mgsjr/	/gui1/
琛	/mgbcd/	/sam1/
琜	/mgdoo/	/loi0/
琝	/mgayk/	/man0/
琞	/abmgi/	/sing4/
琟	/mgog/	/wai0/
琠	/mgtbc/	/tin9/
琡	/mgyfe/	/chuk1/
琢	/mgmso/	/deuk4/
琣	/mgytr/	/bung9/
琤	/mgbsd/mgnsd/	/jang1/
琥	/mgypn/mgypu/	/fu9/
琦	/mgkmr/	/kei0/
琧	/mmmgi/	/ok4/
琨	/mgapp/	/kwan1/
琩	/mgaa/	/cheung1/
琪	/mgtmc/	/kei0/
琫	/mgqkq/	/bung9/
琬	/mgjnu/	/yuen9/
琭	/mgnme/mgvne/	/luk6/
琮	/mgjmf/	/chung0/
琯	/mgjrr/	/goon9/
琰	/mgff/	/yim5/
琱	/mgbgr/	/diu1/
琲	/mglmy/	/pooi4/
琳	/mgdd/	/lam0/
琴	/mgoin/	/kam0/
琵	/mgpp/	/pei0/
琶	/mgau/	/pa0/
琷	/mgtgu/mgtqu/	/kuet4/
琸	/mgyaj/	/jeuk4/
琹	/mgd/	/kam0/
琺	/mgegi/	/faat4/
琻	/mgc/	/chuen0/
琼	/mgyrf/	/king0/
琽	/mgjka/	/dou9/
琾	/mgwol/	/gaai4/
琿	/mgbjj/	/wan0/
瑀	/mghlb/	/yue5/
瑁	/mgabu/	/mou6/
瑂	/mgahu/	/mei0/
瑃	/mgqka/	/chun1/
瑄	/mgjmm/	/suen1/
瑅	/mgamo/	/tai0/
瑆	/mgahm/	/sing1/
瑇	/mgqmy/	/doi6/
瑈	/mgnhd/	/yau0/
瑉	/mgrpa/	/man0/
瑊	/mgihr/	/jam1/
瑋	/mgdmq/	/wai5/
瑌	/mgmbk/	/yuen5/
瑍	/mgnbk/	/woon6/
瑎	/mgppa/	/haai0/
瑏	/mgjch/	/chuen1/
瑐	/mgtbn/	/jin9/
瑑	/mgvno/	/suen6/
瑒	/mgamh/	/cheung4/
瑓	/mgdwf/	/lin6/
瑔	/mghae/	/chuen0/
瑕	/mgrse/	/ha0/
瑖	/mghje/	/duen4/
瑗	/mgbme/	/yuen6/
瑘	/mgsjl/	/nga0/
瑙	/mgvvw/	/nou5/
瑚	/mgjrb/	/wu0/
瑛	/mgtlk/	/ying1/
瑜	/mgomn/	/yue0/
瑝	/mghag/	/waang0/
瑞	/mgumb/	/sui6/
瑟	/mgph/	/sat1/
瑠	/mghhw/	/lau0/
瑡	/mghrb/	/si1/
瑢	/mgjcr/	/yung0/
瑣	/mgfbc/	/so9/
瑤	/mgbou/	/yiu0/
瑥	/mgabt/mgwot/	/wan1/
瑦	/mghrf/	/wu9/
瑧	/mgqkd/xmgqk/	/jun1/
瑨	/mgmca/mgmia/	/jun4/
瑩	/ffbmi/	/ying0/
瑪	/mgsqf/	/ma5/
瑫	/mgbhx/	/tou1/
瑬	/eumgi/	/lau0/
瑭	/mgilr/	/tong0/
瑮	/mgmwd/	/lut6/
瑯	/mgiil/	/long0/
瑰	/mghui/	/gwai4/
瑱	/mgjbc/	/tin4/
瑲	/mgoir/	/cheung1/
瑳	/mgtqm/	/cho1/
瑴	/gghne/	/gok4/
瑵	/mgeii/	/jaau9/
瑶	/mgbou/xmgbo/	/yiu0/
瑷	/mgbbe/xmgbb/	/oi4/
瑸	/mgjoc/	/ban1/
瑹	/mgtod/	/sue1/
瑺	/mgfbb/	/seung0/
瑻	/mgwjc/	/kwan1/
瑼	/mgjii/	/juen1/
瑽	/mghoo/	/chung1/
瑾	/mgtlm/	/gan9/
瑿	/semgi/	/yi1/
璀	/mguog/	/chui1/
璁	/mghwp/	/chung1/
璂	/mgtcg/	/kei0/
璃	/mgyub/	/lei1/
璄	/mgytu/	/ging9/
璅	/mgvvd/	/so9/
璆	/mgsmh/	/kau0/
璇	/mgyso/	/suen0/
璈	/mggsk/mgqsk/	/ngou0/
璉	/mgyjj/	/lin5/
璊	/mgtlb/	/moon0/
璋	/mgytj/	/jeung1/
璌	/mgjmc/xmgjm/	/yan0/
璍	/mgtmj/	/yip6/
璎	/mgbov/	/ying1/
璏	/mgvmp/	/wai6/
璐	/mgrmr/	/lou6/
璑	/mgotf/	/mou0/
璒	/mgnot/	/dang1/
璓	/mgths/	/sau4/
璔	/mgcwa/	/jang1/
璕	/mgsmi/	/cham0/
璖	/mgesd/	/kui0/
璗	/ehmgi/	/dong6/
璘	/mgfdq/	/lun0/
璙	/mgkcf/	/liu0/
璚	/mgnhb/	/king0/
璛	/mglx/	/suk1/
璜	/mgtlc/	/wong0/
璝	/mglmc/	/gwai1/
璞	/mgtco/	/pok4/
璟	/mgayf/	/ging9/
璠	/mghdw/	/faan0/
璡	/mgyog/	/jun4/
璢	/mgmlw/	/lau0/
璣	/mgvii/	/gei1/
璤	/mgjip/	/wai6/
璥	/mgtrk/	/ging9/
璦	/mgbbe/	/oi4/
璧	/sjmgi/	/bik1/
璨	/mgyed/	/chaan4/
璩	/mgypo/	/kui0/
璪	/mgrrd/	/jou9/
璫	/mgfbw/	/dong1/
璬	/mghsk/	/giu9/
璭	/mgybj/	/goon9/
璮	/mgywm/	/taan9/
璯	/mgoma/	/wooi6/
環	/mgwlv/	/waan0/
璱	/mgmgh/	/sat1/
璲	/mgyto/	/sui6/
璳	/mghdc/	/tin0/
璴	/mgddo/	/cho9/
璵	/mghxc/	/yue0/
璶	/mglmt/	/jun6/
璷	/mgisk/	/lui0/
璸	/mgjmc/	/ban1/
璹	/mggni/	/sau6/
璺	/hbmgi/	/man6/
璻	/mgsmj/	/jui9/
璼	/mgsit/mgsmt/	/laam0/
璽	/mbmgi/	/saai9/
璾	/mgyx/	/jai6/
璿	/mgybu/	/suen0/
瓀	/mgmbb/	/yuen5/
瓁	/mgtoe/	/wok6/
瓂	/mgtgt/	/koi4/
瓃	/mgwww/	/lui0/
瓄	/mggwc/	/duk6/
瓅	/mgvid/	/lik1/
瓆	/mghlc/	/jat1/
瓇	/mgmbe/	/yau0/
瓈	/mghhe/	/lei0/
瓉	/mgqoc/	/jaan4/
瓊	/mgnbe/	/king0/
瓋	/mgyyb/	/tik1/
瓌	/mgywv/	/gwai1/
瓍	/mgnlb/	/chui0/
瓎	/mgdlc/	/laat6/
瓏	/mgybp/	/lung0/
瓐	/mgypt/	/lou0/
瓑	/mgmhm/	/lik6/
瓒	/mghuo/	/jaan4/
瓓	/mganw/	/laan6/
瓔	/mgbcv/	/ying1/
瓕	/nbmgi/	/mei0/
瓖	/mgyrv/	/seung1/
瓗	/mguob/	/king0/
瓘	/mgtrg/	/goon4/
瓙	/mggnf/	/dou6/
瓚	/mghuc/	/jaan4/
瓛	/mgybk/	/woon0/
瓜	/hvio/	/gwa1/
瓝	/hopi/xhopi/	/bok6/
瓞	/hohqo/	/dit6/
瓟	/hopru/	/bok6/
瓠	/kshvo/	/wu6/
瓡	/gjhvo/	/jap1/
瓢	/mfhvo/	/piu0/
瓣	/yjhoj/	/faan6/baan6/
瓤	/yvhvo/	/nong0/
瓥	/holii/	/lai6/
瓦	/mvni/	/nga5/
瓧	/mnj/	/sap6/
瓨	/mmvn/	/gong1/
瓩	/mnhj/	/chin1/
瓪	/mnhe/	/baan9/
瓫	/cshn/	/poon0/
瓬	/ysmvn/	/fong9/
瓭	/lumvn/	/dam9/
瓮	/cimn/	/ung4/
瓯	/skmvn/	/au1/
瓰	/mncsh/	/fan1/
瓱	/mnhqu/	/hou0/
瓲	/mnpu/	/tuen0/
瓳	/jrmvn/	/wu0/
瓴	/oimvn/	/ling0/
瓵	/irmvn/	/yi0/
瓶	/ttmvn/	/ping0/
瓷	/iomvn/momvn/	/chi0/
瓸	/mnma/	/baak4/
瓹	/rbmvn/	/guen1/
瓺	/simvn/	/cheung0/
瓻	/kbmvn/	/chi1/
瓼	/mnwg/	/lei5/
瓽	/fbrmn/	/dong6/
瓾	/hvmvn/	/wa1/
瓿	/yrmvn/	/pau9/
甀	/hmmvn/	/jui6/
甁	/yjyjn/	/ping0/
甂	/hbmvn/ibmvn/	/pin1/
甃	/hfmvn/	/jau4/
甄	/mgmvn/xmgmv/	/yan1/
甅	/mnmwg/	/lei0/
甆	/tvin/	/chi0/
甇	/ffbmn/	/aang1/
甈	/hdmvn/	/hei4/
甉	/tcmvn/	/haam0/
甊	/lvmvn/	/lau5/
甋	/ybmvn/	/dik1/
甌	/srmvn/	/au1/
甍	/twln/xxtwl/	/mang0/
甎	/jimvn/	/juen1/
甏	/ghmvn/	/bong4/
甐	/fqmvn/	/lun6/
甑	/camvn/	/jang6/
甒	/ofmvn/	/mou5/
甓	/sjmvn/	/pik1/
甔	/nrmvn/	/daam1/
甕	/yvgn/	/ung4/
甖	/bcmvn/	/aang1/
甗	/xybmv/ybmvn/	/yin5/
甘	/tm/	/gam1/
甙	/iptm/	/doi6/
甚	/tmmv/	/sam6/
甛	/tmhjr/	/tim0/
甜	/hrtm/	/tim0/
甝	/yntm/yutm/	/hon0/
甞	/fbrtm/	/seung0/
生	/hqm/	/sang1/saang1/
甠	/ahqm/xahqm/	/ching0/
甡	/hmhqm/	/san1/
產	/ykmhm/	/chaan9/
産	/yhhqm/	/chaan9/
甤	/mohqm/	/yui6/
甥	/hmwks/	/sang1/
甦	/mkhqm/	/sou1/
甧	/hmb/	/sam1/
用	/bq/	/yung6/
甩	/bqu/	/lat1/
甪	/hbq/	/luk6/
甫	/ijb/	/fu9/
甬	/nibq/	/yung9/
甭	/mfbq/	/bung9/
甮	/phbq/	/fung6/
甯	/jpbq/	/ning0/
田	/w/	/tin0/
由	/lw/	/yau0/
甲	/wl/	/gaap4/
申	/lwl/	/san1/
甴	/lwlm/	/jaat6/
电	/lwu/	/din6/
甶	/hw/	/fat6/
男	/wks/	/naam0/
甸	/pw/	/din6/din1/
甹	/lwmvs/	/ping1/
町	/wmn/	/ting5/
画	/muw/	/waak6/wa6/wa9/
甼	/wmn/xwmn/	/ting5/
甽	/wlll/	/huen9/
甾	/vvw/	/ji1/joi1/
甿	/wyv/	/maang0/
畀	/wml/	/bei9/
畁	/lwml/	/bei9/
畂	/wno/	/mau5/
畃	/llpi/	/sun0/
畄	/fw/xfw/	/lau0/
畅	/llnsh/	/cheung4/
畆	/ywi/	/mau5/
畇	/wpim/wpmm/	/wan0/
畈	/whe/	/faan4/
畉	/wqo/	/fu0/
畊	/wtt/xwtt/	/gaang1/
畋	/wok/	/tin0/
界	/woll/	/gaai4/
畍	/woll/xwoll/	/gaai4/
畎	/wik/	/huen9/
畏	/wmv/	/wai4/
畐	/mrw/	/fuk6/
畑	/fw/	/tin0/
畒	/ywo/	/mau5/
畓	/ew/xew/	/chuen0/
畔	/wfq/	/boon6/
畕	/ww/	/geung1/
畖	/whvo/	/wa1/
畗	/yrw/	/daap4/
畘	/wgb/	/naam0/
留	/hhw/	/lau0/
畚	/ikw/	/boon9/
畛	/wohh/	/jan9/
畜	/yviw/	/chuk1/
畝	/ywno/	/mau5/
畞	/jwno/	/mau5/
畟	/wche/	/chak1/
畠	/haw/	/tin0/
畡	/wyvo/	/goi1/
畢	/wtj/	/bat1/
畣	/orw/	/daap4/
畤	/wgdi/	/ji6/
略	/wher/	/leuk6/
畦	/wgg/	/kwai0/
畧	/wher/xwher/	/leuk6/
畨	/fdw/	/faan1/
畩	/wyhv/	/yi1/
番	/hdw/	/faan1/
畫	/lgwm/	/waak6/wa6/wa9/
畬	/omdw/	/yue0/
畭	/womd/	/yue0/
畮	/wowy/	/mau5/
畯	/wice/	/jun4/
異	/wtc/	/yi6/
畱	/mllw/xmllw/	/lau0/
畲	/ommw/	/se0/
畳	/wbbm/	/dip6/daap6/
畴	/wqki/	/chau0/
畵	/lguw/	/waak6/
當	/fbrw/	/dong1/dong4/
畷	/weee/	/juet4/
畸	/wkmr/	/kei1/
畹	/wjnu/	/yuen9/
畺	/mwmm/	/geung1/
畻	/wfqg/	/sing0/
畼	/wamh/	/cheung0/
畽	/whjg/	/tun9/
畾	/www/	/lui0/
畿	/viw/	/gei1/
疀	/vwjlo/	/chaap4/
疁	/wsmh/	/lau0/
疂	/wiom/	/dip6/
疃	/wytg/	/tun9/
疄	/wfdq/	/lun6/
疅	/wmwm/	/geung1/
疆	/ngmwm/	/geung1/
疇	/wgni/	/chau0/
疈	/mwilw/	/bik1/
疉	/wwwm/xwwwm/	/dip6/
疊	/wwwm/	/dip6/daap6/
疋	/nyo/	/nga5/
疌	/jlyo/	/jit4/
疍	/noam/	/daan6/
疎	/nmdl/	/so1/
疏	/nmyiu/	/so1/
疐	/jbwno/	/ji4/
疑	/pknio/	/yi0/
疒	/iim/	/nik6/
疓	/knhs/	/naai5/
疔	/kmn/	/ding1/
疕	/kp/	/bei9/
疖	/ksl/	/jit4/
疗	/knn/	/liu0/
疘	/km/xkm/	/gong1/
疙	/kon/	/gat1/
疚	/kno/	/gau4/
疛	/kdi/xkdi/	/jau9/
疜	/kmy/	/ha6/
疝	/ku/	/saan4/
疞	/kmms/xkmms/	/hui1/
疟	/ksm/	/yeuk6/
疠	/kms/	/lai6/
